id_candidate_seq	id_candidate_num	cat_candidate_name	cat_state	cat_party	cat_coalition	cat_composition	cat_eletion_result	num_turn	num_votes	cat_political_office
250000000219	19212	JOSE VANDERLEI SANTOS	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1875	Deputado Estadual
250000000220	19979	JOSELITO MIRANDA DOS SANTOS	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	987	Deputado Estadual
250000000221	19001	JOSOE GOMES DA SILVA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1723	Deputado Estadual
250000000222	70370	JOSÉ ANTÔNIO SILVA AMARAL	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	804	
250000000223	70222	JOSÉ JOÃO ALVES ROCHA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	208	
250000000224	19800	JOSÉ RENATO FLORENTINO	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1289	Deputado Estadual
250000000225	19066	JOSÉ ROBERTO NICOLAI	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1429	
250000000226	19113	JOÃO BATISTA IRENTE	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1418	Deputado Estadual
250000000227	17622	JULIO AURELIANO DA SILVA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2107	
250000000228	17444	KELLEN CRISTINA DE FATIMA NAVES	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	55	Deputado Estadual
250000000229	70700	LAMEH ABDUL RAHMAN SMEILI	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	29359	Deputado Estadual
250000000230	17771	LARISSA ANTONIASSI DOS SANTOS	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	45	Deputado Estadual
250000000231	17121	LAUDICEIA DA SILVA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1398	Deputado Estadual
250000000233	19200	LUIZ FERNANDO BRASILIENSE	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	5174	Deputado Estadual
250000000234	19193	MARCELINA FERRAZ DA SILVA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	690	Deputado Estadual
250000000235	19222	MARCELO PINTO MACHADO	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1435	Deputado Estadual
250000000236	19136	MARCIA ANTONIA CORVELLO CINTRA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	279	Deputado Estadual
250000000237	70100	MARCOS FERNANDO ANDRADE	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	937	Deputado Estadual
250000000238	17400	MARCUS AUGUSTIN SOLIVA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	30428	Deputado Estadual
250000000239	70555	MARIETA ANITA DE OLIVEIRA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	134	Deputado Estadual
250000000240	17789	MIGUEL ABBUD PRADO GARCIA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	502	Deputado Estadual
250000000241	70612	MIGUEL BARBOSA AGUIAR	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	347	Deputado Estadual
250000000243	17456	NELSON DOS SANTOS RODRIGUES	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	NÃO ELEITO	1	0	Deputado Estadual
250000000244	70999	OLTEN MOURA DA SILVA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	416	
250000000245	17300	ORIVALDO PRATO	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1164	Deputado Estadual
250000000246	70707	ORIVALDO ROBERTO OLIVEIRA DA SILVA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1521	Deputado Estadual
250000000247	36999	OSMAR PEROBA OLIVEIRA LINS	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	625	Deputado Estadual
250000000248	17111	OSVALDO MARTINS	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	882	Deputado Estadual
250000000249	17020	OZEIAS MODESTO DE PINHO	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	804	Deputado Estadual
250000000250	70171	PAULINA ROSA DE SOUZA JACINTO	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	154	Deputado Estadual
250000000251	70133	PAULO ROBERTO ROSENO JUNIOR	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	850	Deputado Estadual
250000000252	19123	PEDRO MASSAMI KIKUDOME	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	32971	Deputado Estadual
250000000253	19022	REINALDO DE JESUS DA CRUZ	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	600	Deputado Estadual
250000000254	19999	RICARDO FABRIZIO PACHECO DE OLIVEIRA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	17103	Deputado Estadual
250000000255	19050	RICARDO GIALLUISI	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	839	Deputado Estadual
250000000256	17010	RICARDO ISAMU KUWABARA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	997	Deputado Estadual
250000000257	70121	ROBERTO FRANCISCO DOS SANTOS	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	15429	Deputado Estadual
250000000258	17777	RODRIGO KENJI DE SOUZA ASHIUCHI	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	23083	Deputado Estadual
250000000259	36789	ROGERIO JACOMO MICHELETTI	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	410	Deputado Estadual
250000000260	19533	ROLGACIANO FERNANDES ALMEIDA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	19115	Deputado Estadual
250000000261	36444	RONIVALDO REIS DA COSTA	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1607	Deputado Estadual
250000000262	70377	ROSA GOMES DA FONSECA RIBEIRO	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	44	Deputado Estadual
250000000263	19000	ROSANE ROSOLEN DE AZEVEDO RIBEIRO	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	4486	Deputado Estadual
250000000264	17017	ROSANGELA DE SOUSA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	360	Deputado Estadual
250000000266	36369	SILVIA CRISTINA MISKULIN TRULENQUE	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	47	Deputado Estadual
250000000267	17018	SILVIA REGINA DE AQUINO BEZERRA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1817	Deputado Estadual
250000000268	1960	SILVIO ROCHA DE OLIVEIRA JUNIOR	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1293	Deputado Federal
250000000270	17033	SOCRATES DAMASCENO NOVELLI	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	993	Deputado Estadual
250000000271	17500	VALDOMIRO VENTURA DA SILVA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	10952	Deputado Estadual
250000000273	19194	VERA LÚCIA VAIVUCKIS	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	354	Deputado Estadual
250000000274	36034	WILSON PADOVAN	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	468	
250000000275	70888	WILSON ROBERTO PONCE	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	4930	Deputado Estadual
250000000277	3333	ADEILDE MARY ALVES ANTUNES	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2943	Deputado Federal
250000000278	3334	ADIZIO ALVES BEZERRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	157	Deputado Federal
250000000279	3322	AGUINALDO OLIVEIRA DA ROCHA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	679	Deputado Federal
250000000280	3323	ANTONIO MONTEIRO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	5436	Deputado Federal
250000000281	3339	ANTONIO SOBREIRA DE LIMA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	312	Deputado Federal
250000000282	3313	APARECIDO MOREIRA DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1057	Deputado Federal
250000000283	3307	APARECIDO RUBENS DE ANDRADE	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	447	Deputado Federal
250000000284	3344	ARLEM SPENCER SCORSATO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	528	Deputado Federal
250000000285	3343	BENEDITO ISMAEL PEREIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	135	Deputado Federal
250000000286	3311	CARLOS BENEDITO MAZZON	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	492	Deputado Federal
250000000287	3378	CELSO ANARUMA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	91	Deputado Federal
250000000288	3310	DANIEL DE FREITAS CASTILHO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	571	Deputado Federal
250000000289	3325	FLORIANO FERREIRA DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	111	Deputado Federal
250000000290	3377	GILBERTO PINTO CARDOSO FILHO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	792	Deputado Federal
250000000291	3369	HAYDEE FERRAZ SIMÕES	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	240	Deputado Federal
250000000292	3399	JOSÉ MARIA RODRIGUES DE MATOS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	4319	Deputado Federal
250000000293	3356	LOURIVAL DE JESUS DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	333	Deputado Federal
250000000294	3366	LUIZ SEBASTIÃO DE FREITAS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	565	Deputado Federal
250000000295	3314	MARCIO TOMAZELA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	3109	Deputado Federal
250000000296	3303	MYRIAN APARECIDA BOSCO MASSAROLLO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	331	Deputado Federal
250000000297	3347	NEUSA DOS ANJOS RUOTOLO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	45	Deputado Federal
250000000298	3330	NOEMIA MARIA SANTANA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	141	Deputado Federal
250000000299	3396	ONILDO JOSÉ DE OLIVEIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	740	
250000000300	3363	PEDRO LUIZ VIVIANI	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	696	Deputado Federal
250000000301	3337	RENAN THIAGO CALDATO BENTO GARCIA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2321	Deputado Federal
250000000303	3388	SANTOS GARCIA JUNIOR	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1492	Deputado Federal
250000000304	3331	SILVINO ROQUE NETO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1109	Deputado Federal
250000000305	3332	SYLVIO RODRIGUES JUNIOR	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	503	Deputado Federal
250000000306	3302	TELMA FREGATE LIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	167	Deputado Federal
250000000307	3300	WILLIAM FERREIRA DA SILVA JUNIOR	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	819	
250000000308	3312	ZULMIRA FREITAS DE PAULA SOUZA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	522	Deputado Federal
250000000309	33333	ALEXANDRE QUINTINO DE GODOY	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1993	Deputado Estadual
250000000310	33541	ANDRÉ DOMINGOS GEBARA MURARO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	131	Deputado Estadual
250000000311	33398	ANTONIO ANGELO DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	172	Deputado Estadual
250000000312	33933	ANTONIO CARLOS DIAS GOUVEA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	908	Deputado Estadual
250000000313	33133	ANTONIO DE JESUS COSTA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	847	Deputado Estadual
250000000314	33123	ANTONIO JORGE ALVES DE SOUZA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	13121	Deputado Estadual
250000000315	33222	ANTONIO MARIZ DELMONDES	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	703	Deputado Estadual
250000000316	33018	ANTONIO SEVERINO RODRIGUES DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	283	Deputado Estadual
250000000317	33633	CASSIA TORRES FAVARO SOARES	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	150	Deputado Estadual
250000000318	33136	DIANA BARBOSA DE PINHO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	91	Deputado Estadual
250000000319	33773	ELIZABETH DE MACEDO CARDOSO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	238	Deputado Estadual
250000000320	33024	FATIMA APARECIDA FIRMINO GOMES PEREIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	86	Deputado Estadual
250000000321	33833	GUSTAVO MARCILIO MARIN	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	274	
250000000322	33512	JOANA CAETANO DA CRUZ	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	558	Deputado Estadual
250000000323	33112	JOSELI GOES	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	119	Deputado Estadual
250000000324	33888	JOSÉ FERREIRA CUNHA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	261	Deputado Estadual
250000000325	33987	JULIANA DE OLIVEIRA MARTINS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	34	Deputado Estadual
250000000327	33999	LEALDO DOS SANTOS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	333	Deputado Estadual
250000000328	33001	LUIZ DONIZETI CARDOSO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	226	Deputado Estadual
250000000329	33233	MANOEL LUIZ MARQUES DE LIMA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1354	Deputado Estadual
250000000330	33121	MARCOS ANTONIO REIS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	323	Deputado Estadual
250000000331	33789	MARCOS MARIANO DE ABREU	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	65	Deputado Estadual
250000000332	33666	MARIA ROSIMEIRE DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	142	Deputado Estadual
250000000333	33500	MAURILIO SALES NETO	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2949	Deputado Estadual
250000000334	33456	MICAEL FERNANDO DOS SANTOS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1295	Deputado Estadual
250000000335	33444	MICHEL DE LIMA CHAUSSE	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	817	Deputado Estadual
250000000336	33145	NEUSA SILVA DOS SANTOS	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	163	Deputado Estadual
250000000337	33331	NEUZA APARECIDA FERREIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	285	Deputado Estadual
250000000338	33314	OSMARINA APARECIDA CORREIA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	100	Deputado Estadual
250000000340	33315	SAULO TROLEZI DA SILVA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	734	Deputado Estadual
250000000341	33523	SILAS DA SILVA MOREIRA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	497	Deputado Estadual
250000000343	33777	TELMA NERES DA ROCHA SOUZA	SP	PMN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	415	Deputado Estadual
250000000346	1761	LINDALVA MARIA DE BARROS MORTATTI	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	323	Deputado Federal
250000000347	17333	NIVALDO SOARES DA SILVA FILHO	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1314	Deputado Estadual
250000000351	1767	ROMILDO ARAUJO DE SOUSA	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	401	Deputado Federal
250000000352	36556	EVANDRO VICENTE RIBEIRO	SP	PTC	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	979	Deputado Estadual
250000000355	19080	ANDREA ALVES DE SOUSA TONON	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	199	Deputado Estadual
250000000356	19221	YEDA MARIA AMARAL	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	112	Deputado Estadual
250000000357	19020	RALFI RAFAEL DA SILVA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	5352	Deputado Estadual
250000000358	7023	ADRIANA RODRIGUES DE OLIVEIRA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	447	Deputado Federal
250000000360	7013	ANTÔNIO GOMES DA SILVA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	249	
250000000363	7052	PEDRO ANTONIO FRANCO	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	103	Deputado Federal
250000000366	7019	VALDECI PACHECO DA SILVA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	551	Deputado Federal
250000000367	70235	CICERO SOARES DE OLIVEIRA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	765	
250000000368	70007	FRANKLIN MIRANDA DA SILVA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	513	Deputado Estadual
250000000369	70670	IDEVAL FUENTE ALBA	SP	PT do B	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	372	Deputado Estadual
250000000370	1791	CONCEIÇÃO APARECIDA PEDROSO	SP	PSL	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	6	Deputado Federal
250000000371	1924	FRANCISCA CLEMENTINO DE SOUSA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	226	Deputado Federal
250000000372	19991	GILSON JOSÉ ROMANELLI	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	1533	Deputado Estadual
250000000373	19124	MARCIO ALVARES DE SOUZA	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2988	Deputado Estadual
250000000374	1955	CARLOS ANTONIO LAPIQUE MARTINEZ	SP	PTN	PROJETO VITORIA	PSL / PTN / PMN / PTC / PT do B	SUPLENTE	1	2002	Deputado Federal
250000000381	20655	FABIO APARECIDO FARIA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	502	Deputado Estadual
250000000382	2015	FRANCISCO MANSANI QUEDA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	3736	Deputado Federal
250000000383	20300	CRISTIANE FERREIRA DA SILVA ALMEIDA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	6270	Deputado Estadual
250000000384	20629	SEBASTIÃO PEREIRA NASCIMENTO	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	15168	Deputado Estadual
250000000385	20199	NORMANDO KLEBER XAVIER ALVES	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	522	Deputado Estadual
250000000386	2011	GILMARA ALMEIDA GONÇALVES RIEVRS OLIVEIRA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	18332	Deputado Federal
250000000387	20520	MARCIO CESAR DE CAMARGO	SP	PSC	PARTIDO ISOLADO	PSC	ELEITO POR MÉDIA	1	69624	Deputado Estadual
250000000388	2010	MARCO ANTONIO FELICIANO	SP	PSC	PARTIDO ISOLADO	PSC	ELEITO POR QP	1	398087	Deputado Federal
250000000389	2045	DIEGO RODRIGO AMADOR BUENO DE CAMARGO E BELFORT ORTIZ MONTEIRO	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	12979	Deputado Federal
250000000390	20070	MICHELLE LOPES DA SILVA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	1934	Deputado Estadual
250000000391	20251	SUELI APARECIDA GAZOLA ALBUQUERQUE	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	159	Deputado Estadual
250000000392	2000	ALESSANDER BARREIRA VIGNA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	2489	Deputado Federal
250000000393	20777	CELSO BRAZ DO NASCIMENTO	SP	PSC	PARTIDO ISOLADO	PSC	ELEITO POR QP	1	79447	Deputado Estadual
250000000394	20541	ELAINE APARECIDA DE MORAIS VIEIRA DE SOUZA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	623	Deputado Estadual
250000000395	20100	MARCIO ROBERTO GARCIA LARRANHAGA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	3750	Deputado Estadual
250000000396	20008	MANOEL SANTANA PAULO	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	1176	Deputado Estadual
250000000397	20800	FERNANDO CESAR RAMOS	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	8702	Deputado Estadual
250000000398	2052	ERMELINDO INACIO MARTINS JUNIOR	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	4225	Deputado Federal
250000000399	20022	MARIA JOSE DA SILVA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	903	Deputado Estadual
250000000400	2044	SEIJI KIKUTI	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	491	Deputado Federal
250000000401	20133	VALMIR ALMEIDA REIS NETO	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	1385	Deputado Estadual
250000000402	20202	JOSE COUTO DE JESUS	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	1926	Deputado Estadual
250000000403	20000	ERNANE PRIMAZZI	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	17265	Deputado Estadual
250000000404	20770	CILENE RODRIGUES BITTENCOURT	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	7154	Deputado Estadual
250000000406	20333	ANTONIO CELSO DE SOUZA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	3475	Deputado Estadual
250000000407	20456	GILSON ALBERTO NOVAES	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	11248	Deputado Estadual
250000000408	20789	SOLANGE APARECIDA DE SOUZA BRUNHEROTO	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	607	Deputado Estadual
250000000409	2070	EDUARDO NANTES BOLSONARO	SP	PSC	PARTIDO ISOLADO	PSC	ELEITO POR MÉDIA	1	82224	Deputado Federal
250000000410	2077	ROBSON PEREIRA DE MOURA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	1483	Deputado Federal
250000000411	20012	VAGNER ARANTES DA COSTA	SP	PSC	PARTIDO ISOLADO	PSC	SUPLENTE	1	408	Deputado Estadual
